time,readback,angle
2025-08-27 10:36:59.034031630,4.9603e-06,-6178097.0
2025-08-27 10:36:59.286360502,4.9603e-06,-6128065.0
2025-08-27 10:36:59.792110920,4.9616e-06,-6078059.0
2025-08-27 10:37:00.293991566,4.9616e-06,-6028073.0
2025-08-27 10:37:00.794792175,4.9807e-06,-5978027.0
2025-08-27 10:37:01.296704769,4.9807e-06,-5927946.0
2025-08-27 10:37:01.547242641,5.0001e-06,-5877938.0
2025-08-27 10:37:02.051086903,5.0001e-06,-5827966.0
2025-08-27 10:37:02.555818319,5.0094e-06,-5777947.0
2025-08-27 10:37:03.057844400,5.0094e-06,-5727906.0
2025-08-27 10:37:03.560497046,5.0146e-06,-5677885.0
2025-08-27 10:37:03.904809713,5.0146e-06,-5627813.0
2025-08-27 10:37:04.250396967,5.0146e-06,-5577788.0
2025-08-27 10:37:04.751364946,5.0209e-06,-5527775.0
2025-08-27 10:37:05.159196138,5.0209e-06,-5477738.0
2025-08-27 10:37:05.663357735,5.0217e-06,-5427736.0
2025-08-27 10:37:06.168136120,5.0217e-06,-5377708.0
2025-08-27 10:37:06.670037031,5.0163e-06,-5327667.0
2025-08-27 10:37:07.170276642,5.0163e-06,-5277663.0
2025-08-27 10:37:07.676281691,4.9051e-06,-5227644.0
2025-08-27 10:37:08.177179098,4.9051e-06,-5177625.0
2025-08-27 10:37:08.681567192,4.9113e-06,-5127599.0
2025-08-27 10:37:09.196286201,4.9113e-06,-5077584.0
2025-08-27 10:37:09.707930088,4.9128e-06,-5027545.0
2025-08-27 10:37:10.219253778,4.9128e-06,-4977511.0
2025-08-27 10:37:10.728307486,4.9494e-06,-4927514.0
2025-08-27 10:37:11.235716343,4.9494e-06,-4877495.0
2025-08-27 10:37:11.746943951,4.9393e-06,-4827475.0
2025-08-27 10:37:12.256106614,4.9393e-06,-4777424.0
2025-08-27 10:37:12.765328884,4.9314e-06,-4727406.0
2025-08-27 10:37:13.271543264,4.9314e-06,-4677371.0
2025-08-27 10:37:13.778007269,4.9229e-06,-4627294.0
2025-08-27 10:37:14.294719219,4.9229e-06,-4577287.0
2025-08-27 10:37:14.798057795,4.903e-06,-4527303.0
2025-08-27 10:37:15.314874887,4.903e-06,-4477293.0
2025-08-27 10:37:15.818173647,4.8887e-06,-4427203.0
2025-08-27 10:37:16.214715719,4.8887e-06,-4377188.0
2025-08-27 10:37:16.660752058,4.9228e-06,-4327164.0
2025-08-27 10:37:17.169823885,4.9228e-06,-4277149.0
2025-08-27 10:37:17.676328897,4.9446e-06,-4227163.0
2025-08-27 10:37:18.184469700,4.9446e-06,-4177102.0
2025-08-27 10:37:18.531577109,4.9438e-06,-4127063.0
2025-08-27 10:37:19.039141893,4.9438e-06,-4077101.0
2025-08-27 10:37:19.549618244,4.9392e-06,-4027024.0
2025-08-27 10:37:20.057880878,4.9392e-06,-3977016.0
2025-08-27 10:37:20.560120106,4.9279e-06,-3926985.0
2025-08-27 10:37:21.064234972,4.9279e-06,-3876969.0
2025-08-27 10:37:21.572451115,4.9228e-06,-3826923.0
2025-08-27 10:37:22.077297926,4.9228e-06,-3776908.0
2025-08-27 10:37:22.580374479,4.9194e-06,-3726893.0
2025-08-27 10:37:23.086283207,4.9194e-06,-3676814.0
2025-08-27 10:37:23.465362072,4.9194e-06,-3626814.0
2025-08-27 10:37:23.978531361,4.9221e-06,-3576814.0
2025-08-27 10:37:24.487309217,4.9221e-06,-3526768.0
2025-08-27 10:37:24.992481947,4.9292e-06,-3476767.0
2025-08-27 10:37:25.498234272,4.9292e-06,-3426760.0
2025-08-27 10:37:25.845491648,4.9295e-06,-3376689.0
2025-08-27 10:37:26.355832815,4.9295e-06,-3326705.0
2025-08-27 10:37:26.866864443,4.9433e-06,-3276650.0
2025-08-27 10:37:27.370760918,4.9433e-06,-3226618.0
2025-08-27 10:37:27.873193502,4.9596e-06,-3176604.0
2025-08-27 10:37:28.187616587,4.9596e-06,-3126564.0
2025-08-27 10:37:28.692363024,4.9556e-06,-3076557.0
2025-08-27 10:37:29.195165634,4.9556e-06,-3026565.0
2025-08-27 10:37:29.700696945,4.9088e-06,-2976511.0
2025-08-27 10:37:30.210780382,4.9088e-06,-2926470.0
2025-08-27 10:37:30.714688778,4.8063e-06,-2876425.0
2025-08-27 10:37:31.219586372,4.8063e-06,-2826409.0
2025-08-27 10:37:31.721920013,4.7508e-06,-2776410.0
2025-08-27 10:37:32.225604296,4.7508e-06,-2726411.0
2025-08-27 10:37:32.732802391,4.753e-06,-2676392.0
2025-08-27 10:37:33.240608692,4.753e-06,-2626329.0
2025-08-27 10:37:33.750792742,4.9194e-06,-2576341.0
2025-08-27 10:37:34.253754139,4.9194e-06,-2526291.0
2025-08-27 10:37:34.669659138,4.9277e-06,-2476239.0
2025-08-27 10:37:35.178853035,4.9277e-06,-2426255.0
2025-08-27 10:37:35.689301729,4.9756e-06,-2376166.0
2025-08-27 10:37:36.200525999,4.9756e-06,-2326143.0
2025-08-27 10:37:36.705815315,4.9977e-06,-2276223.0
2025-08-27 10:37:37.219167948,4.9977e-06,-2226138.0
2025-08-27 10:37:37.732751846,4.9249e-06,-2176095.0
2025-08-27 10:37:38.247088432,4.9249e-06,-2126080.0
2025-08-27 10:37:38.755607843,5.0924e-06,-2076040.0
2025-08-27 10:37:39.263885260,5.0924e-06,-2026053.0
2025-08-27 10:37:39.579714298,5.1134e-06,-1975988.0
2025-08-27 10:37:40.080179453,5.1134e-06,-1925980.0
2025-08-27 10:37:40.579149008,5.1381e-06,-1875963.0
2025-08-27 10:37:41.080870628,5.1381e-06,-1825933.0
2025-08-27 10:37:41.582546949,5.1532e-06,-1775910.0
2025-08-27 10:37:42.093384743,5.1532e-06,-1725896.0
2025-08-27 10:37:42.602380514,5.1604e-06,-1675859.0
2025-08-27 10:37:43.104768276,5.1604e-06,-1625863.0
2025-08-27 10:37:43.608192921,5.1514e-06,-1575838.0
2025-08-27 10:37:44.083479643,5.1514e-06,-1525762.0
2025-08-27 10:37:44.589968920,5.1425e-06,-1475767.0
2025-08-27 10:37:45.098373652,5.1425e-06,-1425753.0
2025-08-27 10:37:45.601384878,5.1351e-06,-1375715.0
2025-08-27 10:37:46.105702877,5.1351e-06,-1325652.0
2025-08-27 10:37:46.608433962,5.1316e-06,-1275658.0
2025-08-27 10:37:47.111987829,5.1316e-06,-1225654.0
2025-08-27 10:37:47.618279457,5.1436e-06,-1175636.0
2025-08-27 10:37:48.122010946,5.1436e-06,-1125621.0
2025-08-27 10:37:48.627860785,5.1682e-06,-1075549.0
2025-08-27 10:37:49.128279923,5.1682e-06,-1025542.0
2025-08-27 10:37:49.632270813,5.5681e-06,-975510.0
2025-08-27 10:37:50.138365507,5.5681e-06,-925487.0
2025-08-27 10:37:50.642676115,7.2436e-06,-875435.0
2025-08-27 10:37:51.143280983,7.2436e-06,-825407.0
2025-08-27 10:37:51.648187399,1.39686e-05,-775407.0
2025-08-27 10:37:52.152726412,1.39686e-05,-725378.0
2025-08-27 10:37:52.656445742,2.86665e-05,-675322.0
2025-08-27 10:37:53.161715031,2.86665e-05,-625332.0
2025-08-27 10:37:53.666221857,4.53634e-05,-575347.0
2025-08-27 10:37:54.172432184,4.53634e-05,-525254.0
2025-08-27 10:37:54.677147150,5.85721e-05,-475281.0
2025-08-27 10:37:55.182568550,5.85721e-05,-425302.0
2025-08-27 10:37:55.693176270,6.12883e-05,-375222.0
2025-08-27 10:37:56.207495213,6.12883e-05,-325157.0
2025-08-27 10:37:56.714478731,6.11608e-05,-275133.0
2025-08-27 10:37:57.219709158,6.11608e-05,-225224.0
2025-08-27 10:37:57.723356247,6.10573e-05,-175105.0
2025-08-27 10:37:58.227822542,6.10573e-05,-125119.0
2025-08-27 10:37:58.731899023,6.09839e-05,-75073.0
2025-08-27 10:37:59.236949921,6.09839e-05,-25042.0
2025-08-27 10:37:59.732963562,6.09706e-05,24983.0
2025-08-27 10:38:00.225510597,6.09706e-05,75004.0
2025-08-27 10:38:00.727507114,6.09599e-05,125051.0
2025-08-27 10:38:01.226711988,6.09599e-05,175070.0
2025-08-27 10:38:01.725029230,5.96983e-05,225086.0
2025-08-27 10:38:02.223565817,5.96983e-05,275143.0
2025-08-27 10:38:02.724189043,4.81742e-05,325144.0
2025-08-27 10:38:03.274788857,4.81742e-05,375207.0
2025-08-27 10:38:03.768834114,3.04109e-05,425189.0
2025-08-27 10:38:04.263032435,3.04109e-05,475188.0
2025-08-27 10:38:04.754653692,1.51506e-05,525251.0
2025-08-27 10:38:05.246426582,1.51506e-05,575308.0
2025-08-27 10:38:05.741349697,5.7089e-06,625321.0
2025-08-27 10:38:06.234694481,5.7089e-06,675302.0
2025-08-27 10:38:06.726592541,5.4161e-06,725331.0
2025-08-27 10:38:07.226763487,5.4161e-06,775316.0
2025-08-27 10:38:07.726029873,5.2333e-06,825399.0
2025-08-27 10:38:08.227732658,5.2333e-06,875415.0
2025-08-27 10:38:08.727142811,5.2088e-06,925426.0
2025-08-27 10:38:09.230733156,5.2088e-06,975493.0
2025-08-27 10:38:09.725769997,5.1935e-06,1025487.0
2025-08-27 10:38:10.269021511,5.1935e-06,1075487.0
2025-08-27 10:38:10.761096716,5.1835e-06,1125559.0
2025-08-27 10:38:11.259753466,5.1835e-06,1175575.0
2025-08-27 10:38:11.756500959,5.1731e-06,1225588.0
2025-08-27 10:38:12.260287046,5.1731e-06,1275637.0
2025-08-27 10:38:12.762634039,5.1704e-06,1325661.0
2025-08-27 10:38:13.273197651,5.1704e-06,1375662.0
2025-08-27 10:38:13.773979425,5.1673e-06,1425705.0
2025-08-27 10:38:14.278819323,5.1673e-06,1475695.0
2025-08-27 10:38:14.775443554,5.1662e-06,1525733.0
2025-08-27 10:38:15.270091772,5.1662e-06,1575767.0
2025-08-27 10:38:15.765112638,5.1628e-06,1625792.0
2025-08-27 10:38:16.262070417,5.1628e-06,1675806.0
2025-08-27 10:38:16.758049011,5.1619e-06,1725839.0
2025-08-27 10:38:16.976446390,5.1619e-06,1775887.0
2025-08-27 10:38:17.411848307,5.1619e-06,1825912.0
2025-08-27 10:38:17.909321308,5.1569e-06,1875963.0
2025-08-27 10:38:18.343063593,5.1569e-06,1925962.0
2025-08-27 10:38:18.838220596,5.1573e-06,1975949.0
2025-08-27 10:38:19.340349913,5.1573e-06,2025976.0
2025-08-27 10:38:19.839529753,5.1565e-06,2076021.0
2025-08-27 10:38:20.343762398,5.1565e-06,2126098.0
2025-08-27 10:38:20.847553730,5.1578e-06,2176084.0
2025-08-27 10:38:21.356106281,5.1578e-06,2226120.0
2025-08-27 10:38:21.856370926,5.158e-06,2276125.0
2025-08-27 10:38:22.353921890,5.158e-06,2326135.0
2025-08-27 10:38:22.852256060,5.1581e-06,2376206.0
2025-08-27 10:38:23.354671001,5.1581e-06,2426224.0
2025-08-27 10:38:23.862127781,5.1551e-06,2476190.0
2025-08-27 10:38:24.184754372,5.1551e-06,2526263.0
2025-08-27 10:38:24.684684038,5.1563e-06,2576247.0
2025-08-27 10:38:25.183723688,5.1563e-06,2626346.0
2025-08-27 10:38:25.682978392,5.1468e-06,2676269.0
2025-08-27 10:38:26.179549456,5.1468e-06,2726335.0
2025-08-27 10:38:26.581300020,5.1376e-06,2776388.0
2025-08-27 10:38:27.077107668,5.1376e-06,2826366.0
2025-08-27 10:38:27.574472666,5.1291e-06,2876434.0
2025-08-27 10:38:28.118795156,5.1291e-06,2926450.0
2025-08-27 10:38:28.613663197,5.0892e-06,2976517.0
2025-08-27 10:38:28.833669186,5.0892e-06,3026513.0
2025-08-27 10:38:29.329601765,5.0892e-06,3076491.0
2025-08-27 10:38:29.830637455,5.0768e-06,3126549.0
2025-08-27 10:38:30.325149536,5.0768e-06,3176588.0
2025-08-27 10:38:30.820125580,4.9936e-06,3226549.0
2025-08-27 10:38:31.323096752,4.9936e-06,3276653.0
2025-08-27 10:38:31.820966721,5.1219e-06,3326590.0
2025-08-27 10:38:32.317909241,5.1219e-06,3376644.0
2025-08-27 10:38:32.814874172,5.1184e-06,3426712.0
2025-08-27 10:38:33.307025433,5.1184e-06,3476675.0
2025-08-27 10:38:33.814383268,5.1099e-06,3526710.0
2025-08-27 10:38:34.315047503,5.1099e-06,3576756.0
2025-08-27 10:38:34.809344530,5.1145e-06,3626775.0
2025-08-27 10:38:35.244846582,5.1145e-06,3676838.0
2025-08-27 10:38:35.741151333,5.0974e-06,3726821.0
2025-08-27 10:38:36.245287895,5.0974e-06,3776827.0
2025-08-27 10:38:36.741423130,5.1136e-06,3826907.0
2025-08-27 10:38:37.237735510,5.1136e-06,3876921.0
2025-08-27 10:38:37.740064859,5.1225e-06,3926938.0
2025-08-27 10:38:38.244328022,5.1225e-06,3977016.0
2025-08-27 10:38:38.751287699,5.1139e-06,4026997.0
2025-08-27 10:38:39.253324270,5.1139e-06,4076989.0
2025-08-27 10:38:39.750386000,5.1003e-06,4127048.0
2025-08-27 10:38:40.248579264,5.1003e-06,4177052.0
2025-08-27 10:38:40.742979050,5.1041e-06,4227086.0
2025-08-27 10:38:41.240917921,5.1041e-06,4277112.0
2025-08-27 10:38:41.615609407,5.1004e-06,4327164.0
2025-08-27 10:38:42.112944126,5.1004e-06,4377198.0
2025-08-27 10:38:42.609756947,5.0963e-06,4427194.0
2025-08-27 10:38:43.105604887,5.0963e-06,4477243.0
2025-08-27 10:38:43.599830866,5.0915e-06,4527265.0
2025-08-27 10:38:44.107962608,5.0915e-06,4577292.0
2025-08-27 10:38:44.614593029,5.0888e-06,4627285.0
2025-08-27 10:38:44.893129110,5.0888e-06,4677339.0
2025-08-27 10:38:45.357265234,5.0888e-06,4727364.0
2025-08-27 10:38:45.855868340,5.0814e-06,4777363.0
2025-08-27 10:38:46.354094744,5.0814e-06,4827357.0
2025-08-27 10:38:46.849925518,5.058e-06,4877424.0
2025-08-27 10:38:47.348730087,5.058e-06,4927423.0
2025-08-27 10:38:47.853571415,5.0519e-06,4977457.0
2025-08-27 10:38:48.364810467,5.0519e-06,5027480.0
2025-08-27 10:38:48.866682768,5.0397e-06,5077532.0
2025-08-27 10:38:49.362071276,5.0397e-06,5127543.0
2025-08-27 10:38:49.857516050,5.0297e-06,5177543.0
2025-08-27 10:38:50.354176998,5.0297e-06,5227601.0
2025-08-27 10:38:50.849784851,5.0322e-06,5277621.0
2025-08-27 10:38:51.347001791,5.0322e-06,5327626.0
2025-08-27 10:38:51.841543913,5.0132e-06,5377659.0
2025-08-27 10:38:52.347969055,5.0132e-06,5427687.0
2025-08-27 10:38:52.851000309,5.007e-06,5477750.0
2025-08-27 10:38:53.354687452,5.007e-06,5527766.0
2025-08-27 10:38:53.866666317,5.133e-06,5577717.0
2025-08-27 10:38:54.373535156,5.133e-06,5627770.0
2025-08-27 10:38:54.873506069,5.013e-06,5677850.0
2025-08-27 10:38:55.214861631,5.013e-06,5727863.0
2025-08-27 10:38:55.714087009,5.0694e-06,5777834.0
2025-08-27 10:38:56.205538034,5.0694e-06,5827902.0
2025-08-27 10:38:56.701152325,5.0207e-06,5877886.0
2025-08-27 10:38:57.201094627,5.0207e-06,5927969.0
2025-08-27 10:38:57.698171377,5.0166e-06,5977976.0
2025-08-27 10:38:58.197268963,5.0166e-06,6027977.0
2025-08-27 10:38:58.703410387,5.022e-06,6078027.0
2025-08-27 10:38:59.202225685,5.022e-06,6128033.0
2025-08-27 10:38:59.701285839,5.0215e-06,6178054.0
2025-08-27 10:39:00.192456961,5.0215e-06,6228095.0
2025-08-27 10:39:00.689552069,5.019e-06,6278132.0
2025-08-27 10:39:01.186631680,5.019e-06,6328125.0
2025-08-27 10:39:01.685865879,5.0172e-06,6378173.0
2025-08-27 10:39:02.181940794,5.0172e-06,6428180.0
2025-08-27 10:39:02.368062735,5.0172e-06,6478240.0
2025-08-27 10:39:02.833812714,5.0152e-06,6528265.0
2025-08-27 10:39:03.332731485,5.0152e-06,6578240.0
2025-08-27 10:39:03.831063032,5.0091e-06,6628293.0
2025-08-27 10:39:04.082072020,5.0091e-06,6678339.0
2025-08-27 10:39:04.580037355,5.0041e-06,6728409.0
2025-08-27 10:39:05.075853586,5.0041e-06,6778351.0
2025-08-27 10:39:05.577757359,5.0009e-06,6828368.0
2025-08-27 10:39:06.071780205,5.0009e-06,6878421.0
2025-08-27 10:39:06.571649075,4.9981e-06,6928456.0
2025-08-27 10:39:07.075707197,4.9981e-06,6978463.0
2025-08-27 10:39:07.571539164,5.0062e-06,7028514.0
2025-08-27 10:39:08.072897196,5.0062e-06,7078517.0
2025-08-27 10:39:08.571166515,5.005e-06,7128498.0
2025-08-27 10:39:09.071920872,5.005e-06,7178529.0
2025-08-27 10:39:09.572937727,4.9973e-06,7228633.0
2025-08-27 10:39:10.067287207,4.9973e-06,7278659.0
2025-08-27 10:39:10.565889835,4.995e-06,7328627.0
2025-08-27 10:39:11.037010908,4.995e-06,7378689.0
2025-08-27 10:39:11.540483952,4.988e-06,7428696.0
2025-08-27 10:39:12.036623955,4.988e-06,7478697.0
2025-08-27 10:39:12.537919044,4.9995e-06,7528749.0
2025-08-27 10:39:13.039402246,4.9995e-06,7578723.0
2025-08-27 10:39:13.535522699,4.9919e-06,7628791.0
2025-08-27 10:39:14.032400607,4.9919e-06,7678843.0
2025-08-27 10:39:14.538372755,4.9866e-06,7728889.0
2025-08-27 10:39:14.854377508,4.9866e-06,7778890.0
2025-08-27 10:39:15.358501673,4.9866e-06,7828887.0
2025-08-27 10:39:15.739268064,4.9782e-06,7878939.0
2025-08-27 10:39:16.244293213,4.9782e-06,7928960.0
2025-08-27 10:39:16.749695063,4.9644e-06,7978937.0
2025-08-27 10:39:17.244081497,4.9644e-06,8029002.0
2025-08-27 10:39:17.740525484,4.9499e-06,8079057.0
2025-08-27 10:39:18.239381075,4.9499e-06,8128985.0
2025-08-27 10:39:18.733533144,4.9398e-06,8179056.0
2025-08-27 10:39:19.230019093,4.9398e-06,8229103.0
2025-08-27 10:39:19.735701084,4.943e-06,8279122.0
2025-08-27 10:39:20.234507084,4.943e-06,8329159.0
2025-08-27 10:39:20.730458736,4.9352e-06,8379128.0
2025-08-27 10:39:21.228854895,4.9352e-06,8429200.0
2025-08-27 10:39:21.729110003,5.1472e-06,8479234.0
2025-08-27 10:39:22.234098911,5.1472e-06,8529231.0
2025-08-27 10:39:22.739668846,4.9849e-06,8579185.0
2025-08-27 10:39:23.237380981,4.9849e-06,8629354.0
2025-08-27 10:39:23.738655806,4.9266e-06,8679277.0
2025-08-27 10:39:24.246033192,4.9266e-06,8729379.0
2025-08-27 10:39:24.748890400,4.9046e-06,8779389.0
2025-08-27 10:39:25.248285770,4.9046e-06,8829400.0
2025-08-27 10:39:25.744981527,4.8916e-06,8879472.0
2025-08-27 10:39:26.240959406,4.8916e-06,8929439.0
2025-08-27 10:39:26.739410639,4.8853e-06,8979465.0
2025-08-27 10:39:27.238762379,4.8853e-06,9029512.0
2025-08-27 10:39:27.735687733,4.8804e-06,9079540.0
2025-08-27 10:39:28.241770983,4.8804e-06,9129540.0
2025-08-27 10:39:28.737451553,4.8845e-06,9179557.0
2025-08-27 10:39:29.233113527,4.8845e-06,9229576.0
2025-08-27 10:39:29.484262228,4.8845e-06,9279639.0
2025-08-27 10:39:29.984802723,4.8841e-06,9329663.0
2025-08-27 10:39:30.484481812,4.8841e-06,9379735.0
2025-08-27 10:39:30.992756367,4.8939e-06,9429679.0
2025-08-27 10:39:31.502357483,4.8939e-06,9479755.0
2025-08-27 10:39:31.967869282,4.8999e-06,9529764.0
2025-08-27 10:39:32.467575312,4.8999e-06,9579769.0
2025-08-27 10:39:32.966942549,4.9041e-06,9629766.0
2025-08-27 10:39:33.464355469,4.9041e-06,9679812.0
2025-08-27 10:39:33.714382887,4.8999e-06,9729865.0
2025-08-27 10:39:34.215126276,4.8999e-06,9779903.0
2025-08-27 10:39:34.712103844,4.9212e-06,9829882.0
2025-08-27 10:39:35.208415508,4.9212e-06,9879896.0
2025-08-27 10:39:35.707240820,4.9163e-06,9929954.0
2025-08-27 10:39:36.203242779,4.9163e-06,9979999.0
2025-08-27 10:39:36.704015017,4.771e-06,10029970.0
2025-08-27 10:39:37.108161211,4.771e-06,10080041.0
2025-08-27 10:39:37.605895996,4.834e-06,10130071.0
2025-08-27 10:39:38.103634119,4.834e-06,10180066.0
2025-08-27 10:39:38.607055426,4.8526e-06,10230112.0
2025-08-27 10:39:39.111081839,4.8526e-06,10280156.0
2025-08-27 10:39:39.610711098,4.8874e-06,10330111.0
2025-08-27 10:39:40.113613844,4.8874e-06,10380195.0
2025-08-27 10:39:40.621327877,4.8882e-06,10430161.0
2025-08-27 10:39:41.116603851,4.8882e-06,10480200.0
2025-08-27 10:39:41.615534544,4.8725e-06,10530255.0
2025-08-27 10:39:42.111445904,4.8725e-06,10580237.0
2025-08-27 10:39:42.615959883,4.5691e-06,10630281.0
2025-08-27 10:39:43.122680426,4.5691e-06,10680287.0
2025-08-27 10:39:43.625834465,4.6353e-06,10730319.0
2025-08-27 10:39:44.122253418,4.6353e-06,10780330.0
2025-08-27 10:39:44.626940966,4.8663e-06,10830403.0
2025-08-27 10:39:45.124219179,4.8663e-06,10880396.0
2025-08-27 10:39:45.623723030,4.892e-06,10930431.0
2025-08-27 10:39:45.970837355,4.892e-06,10980491.0
2025-08-27 10:39:46.474561930,4.892e-06,11030477.0
2025-08-27 10:39:46.975661278,4.9012e-06,11080523.0
2025-08-27 10:39:47.475574255,4.9012e-06,11130537.0
2025-08-27 10:39:47.978035212,4.8995e-06,11180566.0
2025-08-27 10:39:48.476827383,4.8995e-06,11230635.0
2025-08-27 10:39:48.984851122,4.9602e-06,11280622.0
2025-08-27 10:39:49.489771605,4.9602e-06,11330628.0
2025-08-27 10:39:49.991598129,4.9595e-06,11380650.0
2025-08-27 10:39:50.494848490,4.9595e-06,11430712.0
2025-08-27 10:39:50.745492935,4.9375e-06,11480741.0
2025-08-27 10:39:51.242515802,4.9375e-06,11530768.0
2025-08-27 10:39:51.743772984,4.9284e-06,11580776.0
2025-08-27 10:39:52.251245975,4.9284e-06,11630781.0
2025-08-27 10:39:52.760683298,4.8697e-06,11680819.0
2025-08-27 10:39:53.259864569,4.8697e-06,11730885.0
2025-08-27 10:39:53.670457840,4.8598e-06,11780891.0
2025-08-27 10:39:54.179738045,4.8598e-06,11830895.0
2025-08-27 10:39:54.679883003,4.8573e-06,11880934.0
2025-08-27 10:39:55.183339119,4.8573e-06,11930924.0
2025-08-27 10:39:55.688728809,4.8912e-06,11980923.0
2025-08-27 10:39:56.199563980,4.8912e-06,12031005.0
2025-08-27 10:39:56.581940174,4.8846e-06,12081041.0
2025-08-27 10:39:57.087264776,4.8846e-06,12131027.0
2025-08-27 10:39:57.584975719,4.8791e-06,12181066.0
2025-08-27 10:39:58.092404842,4.8791e-06,12231081.0
2025-08-27 10:39:58.603020906,4.8915e-06,12281174.0
2025-08-27 10:39:59.108799219,4.8915e-06,12331128.0
2025-08-27 10:39:59.617426872,4.8246e-06,12381165.0
2025-08-27 10:40:00.128552436,4.8246e-06,12431197.0
2025-08-27 10:40:00.632590055,4.8221e-06,12481232.0
2025-08-27 10:40:01.143977880,4.8221e-06,12531182.0
2025-08-27 10:40:01.651449680,4.8076e-06,12581276.0
2025-08-27 10:40:02.159716606,4.8076e-06,12631243.0
2025-08-27 10:40:02.661966085,4.782e-06,12681306.0
2025-08-27 10:40:03.163719416,4.782e-06,12731343.0
2025-08-27 10:40:03.666709423,4.7878e-06,12781412.0
2025-08-27 10:40:04.166391611,4.7878e-06,12831394.0
2025-08-27 10:40:04.671545267,4.8239e-06,12881448.0
2025-08-27 10:40:05.170357704,4.8239e-06,12931434.0
2025-08-27 10:40:05.666867733,4.8995e-06,12981549.0
2025-08-27 10:40:06.167455196,4.8995e-06,13031472.0
2025-08-27 10:40:06.674161434,4.8936e-06,13081512.0
2025-08-27 10:40:07.176933289,4.8936e-06,13131552.0
2025-08-27 10:40:07.677889109,4.8884e-06,13181633.0
2025-08-27 10:40:08.173600912,4.8884e-06,13231579.0
2025-08-27 10:40:08.677571297,4.8869e-06,13281668.0
2025-08-27 10:40:09.181261063,4.8869e-06,13331660.0
2025-08-27 10:40:09.686474800,4.8827e-06,13381685.0
2025-08-27 10:40:10.190513372,4.8827e-06,13431684.0
2025-08-27 10:40:10.694130421,4.8867e-06,13481702.0
2025-08-27 10:40:11.193261862,4.8867e-06,13531798.0
2025-08-27 10:40:11.692539930,4.8872e-06,13581806.0
2025-08-27 10:40:12.191503763,4.8872e-06,13631791.0
2025-08-27 10:40:12.698367119,4.8799e-06,13681824.0
2025-08-27 10:40:13.198282957,4.8799e-06,13731830.0
2025-08-27 10:40:13.697580338,4.8666e-06,13781856.0
2025-08-27 10:40:14.202969313,4.8666e-06,13831882.0
2025-08-27 10:40:14.703756809,4.7498e-06,13881909.0
2025-08-27 10:40:15.210529089,4.7498e-06,13931970.0
2025-08-27 10:40:15.713663816,4.7746e-06,13981935.0
2025-08-27 10:40:16.212540865,4.7746e-06,14032059.0
2025-08-27 10:40:16.712813854,4.8268e-06,14082033.0
2025-08-27 10:40:17.217689514,4.8268e-06,14132030.0
2025-08-27 10:40:17.716039896,4.8385e-06,14182061.0
2025-08-27 10:40:18.215964317,4.8385e-06,14232059.0
2025-08-27 10:40:18.714814901,4.8041e-06,14282134.0
2025-08-27 10:40:19.214011908,4.8041e-06,14332126.0
2025-08-27 10:40:19.718392134,4.6471e-06,14382141.0
2025-08-27 10:40:20.229757547,4.6471e-06,14432179.0
2025-08-27 10:40:20.574766874,4.3281e-06,14482242.0
2025-08-27 10:40:21.069771051,4.3281e-06,14532242.0
2025-08-27 10:40:21.575226307,4.3291e-06,14582241.0
2025-08-27 10:40:22.074652672,4.3291e-06,14632292.0
2025-08-27 10:40:22.578405380,4.3067e-06,14682308.0
2025-08-27 10:40:23.087171316,4.3067e-06,14732384.0
2025-08-27 10:40:23.595385790,4.2457e-06,14782369.0
2025-08-27 10:40:23.977865934,4.2457e-06,14832416.0
2025-08-27 10:40:24.484828472,4.2457e-06,14882499.0
2025-08-27 10:40:24.990585089,4.3133e-06,14932434.0
2025-08-27 10:40:25.495784760,4.3133e-06,14982444.0
2025-08-27 10:40:26.007655621,4.321e-06,15032511.0
2025-08-27 10:40:26.419225454,4.321e-06,15082542.0
2025-08-27 10:40:26.926600933,4.3385e-06,15132527.0
2025-08-27 10:40:27.431134224,4.3385e-06,15182558.0
2025-08-27 10:40:27.932873011,4.3225e-06,15232610.0
2025-08-27 10:40:28.434927940,4.3225e-06,15282655.0
2025-08-27 10:40:28.935198307,4.3276e-06,15332599.0
2025-08-27 10:40:29.437235594,4.3276e-06,15382707.0
2025-08-27 10:40:29.945451260,4.328e-06,15432712.0
2025-08-27 10:40:30.450299501,4.328e-06,15482754.0
2025-08-27 10:40:30.830075741,4.3505e-06,15532766.0
2025-08-27 10:40:31.331662893,4.3505e-06,15582748.0
2025-08-27 10:40:31.843041897,4.3419e-06,15632741.0
2025-08-27 10:40:32.347874641,4.3419e-06,15682830.0
2025-08-27 10:40:32.903801918,4.3354e-06,15732891.0
2025-08-27 10:40:33.411134481,4.3354e-06,15782855.0
2025-08-27 10:40:33.915149212,4.3195e-06,15832878.0
2025-08-27 10:40:34.416578293,4.3195e-06,15882908.0
2025-08-27 10:40:34.916794300,4.2211e-06,15932925.0
2025-08-27 10:40:35.418095350,4.2211e-06,15982961.0
2025-08-27 10:40:35.921685934,3.8936e-06,16032992.0
2025-08-27 10:40:36.428108454,3.8936e-06,16083073.0
2025-08-27 10:40:36.929224968,3.9313e-06,16133065.0
2025-08-27 10:40:37.434605122,3.9313e-06,16183106.0
2025-08-27 10:40:37.932107210,3.9186e-06,16233053.0
