time,readback,angle
2025-08-27 08:42:11.101134777,1.1145e-06,-6128111.0
2025-08-27 08:42:11.605215311,1.1135e-06,-6078067.0
2025-08-27 08:42:11.978383064,1.1135e-06,-6028014.0
2025-08-27 08:42:12.478556871,1.1135e-06,-5978000.0
2025-08-27 08:42:12.980079889,1.1125e-06,-5928010.0
2025-08-27 08:42:13.476958752,1.1125e-06,-5877970.0
2025-08-27 08:42:13.977425098,1.1097e-06,-5827918.0
2025-08-27 08:42:14.381751776,1.1097e-06,-5777889.0
2025-08-27 08:42:14.879109859,1.1075e-06,-5727907.0
2025-08-27 08:42:15.377826214,1.1075e-06,-5677836.0
2025-08-27 08:42:15.877710819,1.1066e-06,-5627838.0
2025-08-27 08:42:16.379692554,1.1066e-06,-5577831.0
2025-08-27 08:42:16.872617006,1.1057e-06,-5527770.0
2025-08-27 08:42:17.370840311,1.1057e-06,-5477750.0
2025-08-27 08:42:17.868167639,1.1044e-06,-5427756.0
2025-08-27 08:42:18.364915371,1.1044e-06,-5377751.0
2025-08-27 08:42:18.861011744,1.1037e-06,-5327719.0
2025-08-27 08:42:19.363304377,1.1037e-06,-5277654.0
2025-08-27 08:42:19.860904217,1.103e-06,-5227639.0
2025-08-27 08:42:20.356747866,1.103e-06,-5177590.0
2025-08-27 08:42:20.854033709,1.1018e-06,-5127580.0
2025-08-27 08:42:21.351732731,1.1018e-06,-5077552.0
2025-08-27 08:42:21.846661806,1.1024e-06,-5027535.0
2025-08-27 08:42:22.347574711,1.1024e-06,-4977499.0
2025-08-27 08:42:22.845475435,1.1026e-06,-4927495.0
2025-08-27 08:42:23.343056202,1.1026e-06,-4877429.0
2025-08-27 08:42:23.840547085,1.1015e-06,-4827457.0
2025-08-27 08:42:24.338823318,1.1015e-06,-4777420.0
2025-08-27 08:42:24.833009481,1.1023e-06,-4727375.0
2025-08-27 08:42:25.330644846,1.1023e-06,-4677345.0
2025-08-27 08:42:25.826813698,1.1009e-06,-4627307.0
2025-08-27 08:42:26.336916208,1.1009e-06,-4577345.0
2025-08-27 08:42:26.843301296,1.0976e-06,-4527296.0
2025-08-27 08:42:27.347173691,1.0976e-06,-4477273.0
2025-08-27 08:42:27.850086212,1.0983e-06,-4427234.0
2025-08-27 08:42:28.351027727,1.0983e-06,-4377226.0
2025-08-27 08:42:28.850454569,1.0956e-06,-4327186.0
2025-08-27 08:42:29.345029354,1.0956e-06,-4277208.0
2025-08-27 08:42:29.844995260,1.096e-06,-4227159.0
2025-08-27 08:42:30.345981359,1.096e-06,-4177091.0
2025-08-27 08:42:30.843469858,1.0953e-06,-4127061.0
2025-08-27 08:42:31.349134445,1.0953e-06,-4077082.0
2025-08-27 08:42:31.853742361,1.0954e-06,-4027012.0
2025-08-27 08:42:32.361297846,1.0954e-06,-3976988.0
2025-08-27 08:42:32.858669996,1.0957e-06,-3926971.0
2025-08-27 08:42:33.360860109,1.0957e-06,-3876935.0
2025-08-27 08:42:33.860950470,1.0961e-06,-3827001.0
2025-08-27 08:42:34.359736204,1.0961e-06,-3776951.0
2025-08-27 08:42:34.862892866,1.1064e-06,-3726933.0
2025-08-27 08:42:35.363975763,1.1064e-06,-3676876.0
2025-08-27 08:42:35.861699820,1.1007e-06,-3626823.0
2025-08-27 08:42:36.361551285,1.1007e-06,-3576807.0
2025-08-27 08:42:36.864047289,1.097e-06,-3526824.0
2025-08-27 08:42:37.363415718,1.097e-06,-3476750.0
2025-08-27 08:42:37.860995770,1.0976e-06,-3426752.0
2025-08-27 08:42:38.357964516,1.0976e-06,-3376705.0
2025-08-27 08:42:38.856105328,1.0125e-06,-3326635.0
2025-08-27 08:42:39.356195927,1.0125e-06,-3276645.0
2025-08-27 08:42:39.855462551,8.753e-07,-3226654.0
2025-08-27 08:42:40.354807138,8.753e-07,-3176624.0
2025-08-27 08:42:40.853091478,9.53e-07,-3126620.0
2025-08-27 08:42:41.229935884,9.53e-07,-3076539.0
2025-08-27 08:42:41.730880022,9.773e-07,-3026550.0
2025-08-27 08:42:42.230532408,9.773e-07,-2976520.0
2025-08-27 08:42:42.727576494,1.0934e-06,-2926512.0
2025-08-27 08:42:43.224781275,1.0934e-06,-2876470.0
2025-08-27 08:42:43.721786737,1.0846e-06,-2826415.0
2025-08-27 08:42:44.218042612,1.0846e-06,-2776449.0
2025-08-27 08:42:44.718330622,1.0871e-06,-2726410.0
2025-08-27 08:42:45.220671654,1.0871e-06,-2676359.0
2025-08-27 08:42:45.715013981,1.088e-06,-2626345.0
2025-08-27 08:42:46.211059570,1.088e-06,-2576345.0
2025-08-27 08:42:46.708436966,1.0878e-06,-2526297.0
2025-08-27 08:42:47.207683086,1.0878e-06,-2476281.0
2025-08-27 08:42:47.704877853,1.0889e-06,-2426224.0
2025-08-27 08:42:48.201440573,1.0889e-06,-2376219.0
2025-08-27 08:42:48.700263023,1.0887e-06,-2326207.0
2025-08-27 08:42:49.197981358,1.0887e-06,-2276164.0
2025-08-27 08:42:49.696292639,1.0908e-06,-2226131.0
2025-08-27 08:42:50.193891048,1.0908e-06,-2176124.0
2025-08-27 08:42:50.443974257,1.0908e-06,-2126063.0
2025-08-27 08:42:50.945380449,1.0935e-06,-2076076.0
2025-08-27 08:42:51.441942453,1.0935e-06,-2026056.0
2025-08-27 08:42:51.938758612,1.0954e-06,-1976021.0
2025-08-27 08:42:52.438007116,1.0954e-06,-1925985.0
2025-08-27 08:42:52.936165810,1.0971e-06,-1875962.0
2025-08-27 08:42:53.434375763,1.0971e-06,-1825931.0
2025-08-27 08:42:53.931609392,1.0978e-06,-1775908.0
2025-08-27 08:42:54.430730581,1.0978e-06,-1725874.0
2025-08-27 08:42:54.928869724,1.0985e-06,-1675833.0
2025-08-27 08:42:55.428615332,1.0985e-06,-1625861.0
2025-08-27 08:42:55.930962801,1.0997e-06,-1575810.0
2025-08-27 08:42:56.431997538,1.0997e-06,-1525805.0
2025-08-27 08:42:56.932036877,1.0994e-06,-1475748.0
2025-08-27 08:42:57.434111834,1.0994e-06,-1425732.0
2025-08-27 08:42:57.928072214,1.1012e-06,-1375692.0
2025-08-27 08:42:58.428664207,1.1012e-06,-1325732.0
2025-08-27 08:42:58.836537123,1.1026e-06,-1275637.0
2025-08-27 08:42:59.243512154,1.1026e-06,-1225613.0
2025-08-27 08:42:59.741568565,1.1054e-06,-1175634.0
2025-08-27 08:43:00.176141977,1.1054e-06,-1125562.0
2025-08-27 08:43:00.674364567,1.1115e-06,-1075520.0
2025-08-27 08:43:01.171594858,1.1115e-06,-1025529.0
2025-08-27 08:43:01.668874264,1.1254e-06,-975517.0
2025-08-27 08:43:02.165149212,1.1254e-06,-925477.0
2025-08-27 08:43:02.667469978,1.1754e-06,-875471.0
2025-08-27 08:43:03.171245813,1.1754e-06,-825451.0
2025-08-27 08:43:03.672126532,3.128e-06,-775429.0
2025-08-27 08:43:04.172831535,3.128e-06,-725362.0
2025-08-27 08:43:04.671938896,1.85115e-05,-675379.0
2025-08-27 08:43:05.170461178,1.85115e-05,-625354.0
2025-08-27 08:43:05.670910120,4.17381e-05,-575299.0
2025-08-27 08:43:06.168929338,4.17381e-05,-525269.0
2025-08-27 08:43:06.663533926,5.5827e-05,-475274.0
2025-08-27 08:43:07.161139488,5.5827e-05,-425262.0
2025-08-27 08:43:07.501295328,5.5827e-05,-375188.0
2025-08-27 08:43:07.999182224,5.74179e-05,-325194.0
2025-08-27 08:43:08.499022245,5.74179e-05,-275186.0
2025-08-27 08:43:09.006362200,5.72301e-05,-225131.0
2025-08-27 08:43:09.508606911,5.70594e-05,-175102.0
2025-08-27 08:43:10.005638123,5.70594e-05,-125102.0
2025-08-27 08:43:10.503596306,5.68105e-05,-75067.0
2025-08-27 08:43:11.006916761,5.68105e-05,-25065.0
2025-08-27 08:43:11.497383595,5.68105e-05,25021.0
2025-08-27 08:43:11.981301069,5.66634e-05,75006.0
2025-08-27 08:43:12.464449644,5.66634e-05,125006.0
2025-08-27 08:43:12.947050571,4.90452e-05,175070.0
2025-08-27 08:43:13.433452845,4.90452e-05,225073.0
2025-08-27 08:43:13.919590712,2.56404e-05,275110.0
2025-08-27 08:43:14.405513763,2.56404e-05,325137.0
2025-08-27 08:43:14.891845703,8.3652e-06,375155.0
2025-08-27 08:43:15.377273560,8.3652e-06,425194.0
2025-08-27 08:43:15.864172459,2.5084e-06,475208.0
2025-08-27 08:43:16.347609997,2.5084e-06,525184.0
2025-08-27 08:43:16.832176685,8.581e-07,575252.0
2025-08-27 08:43:17.316702127,8.581e-07,625269.0
2025-08-27 08:43:17.558653593,8.683e-07,675338.0
2025-08-27 08:43:18.045133352,8.683e-07,725346.0
2025-08-27 08:43:18.530803680,9.22e-07,775374.0
2025-08-27 08:43:19.020525455,9.22e-07,825375.0
2025-08-27 08:43:19.234675884,9.22e-07,875437.0
2025-08-27 08:43:19.717261076,8.619e-07,925462.0
2025-08-27 08:43:20.203456879,8.619e-07,975458.0
2025-08-27 08:43:20.692709923,9.124e-07,1025516.0
2025-08-27 08:43:21.181066751,9.124e-07,1075509.0
2025-08-27 08:43:21.670480967,9.075e-07,1125542.0
2025-08-27 08:43:22.164607763,9.075e-07,1175521.0
2025-08-27 08:43:22.653596878,8.891e-07,1225585.0
2025-08-27 08:43:23.113403320,8.891e-07,1275638.0
2025-08-27 08:43:23.601622343,8.701e-07,1325615.0
2025-08-27 08:43:24.087674618,8.701e-07,1375675.0
2025-08-27 08:43:24.579886913,8.648e-07,1425747.0
2025-08-27 08:43:25.067663193,8.648e-07,1475670.0
2025-08-27 08:43:25.560231209,8.697e-07,1525725.0
2025-08-27 08:43:26.052954912,8.697e-07,1575757.0
2025-08-27 08:43:26.550734043,8.387e-07,1625759.0
2025-08-27 08:43:27.039593935,8.387e-07,1675775.0
2025-08-27 08:43:27.527383566,9.315e-07,1725820.0
2025-08-27 08:43:28.016443253,9.315e-07,1775825.0
2025-08-27 08:43:28.263601065,9.315e-07,1825912.0
2025-08-27 08:43:28.750194073,1.0533e-06,1875905.0
2025-08-27 08:43:29.238295317,1.0533e-06,1925952.0
2025-08-27 08:43:29.729123831,1.0147e-06,1975963.0
2025-08-27 08:43:30.094430208,1.0147e-06,2026014.0
2025-08-27 08:43:30.580613375,1.0557e-06,2076037.0
2025-08-27 08:43:31.073138714,1.0557e-06,2126037.0
2025-08-27 08:43:31.565108299,1.0206e-06,2176009.0
2025-08-27 08:43:32.054046154,1.0206e-06,2226113.0
2025-08-27 08:43:32.546041965,1.0203e-06,2276137.0
2025-08-27 08:43:33.031133413,1.0203e-06,2326183.0
2025-08-27 08:43:33.520497322,1.0265e-06,2376197.0
2025-08-27 08:43:34.006444454,1.0265e-06,2426184.0
2025-08-27 08:43:34.490599632,1.0265e-06,2476211.0
2025-08-27 08:43:34.982703686,1.029e-06,2526252.0
2025-08-27 08:43:35.471752644,1.029e-06,2576255.0
2025-08-27 08:43:35.958296061,1.0346e-06,2626247.0
2025-08-27 08:43:36.455373287,1.0346e-06,2676341.0
2025-08-27 08:43:36.945691824,1.0345e-06,2726310.0
2025-08-27 08:43:37.434899092,1.0345e-06,2776418.0
2025-08-27 08:43:37.922403097,1.0328e-06,2826364.0
2025-08-27 08:43:38.461166143,1.0328e-06,2876411.0
2025-08-27 08:43:38.953571081,1.0315e-06,2926480.0
2025-08-27 08:43:39.170954227,1.0315e-06,2976488.0
2025-08-27 08:43:39.659713268,1.0299e-06,3026450.0
2025-08-27 08:43:40.155085564,1.0299e-06,3076504.0
2025-08-27 08:43:40.645720005,1.0285e-06,3126581.0
2025-08-27 08:43:41.144788980,1.0285e-06,3176565.0
2025-08-27 08:43:41.575569391,1.027e-06,3226613.0
2025-08-27 08:43:42.061815023,1.027e-06,3276597.0
2025-08-27 08:43:42.552561045,1.0256e-06,3326644.0
2025-08-27 08:43:43.042088747,1.0256e-06,3376698.0
2025-08-27 08:43:43.379573822,1.0256e-06,3426714.0
2025-08-27 08:43:43.777002573,1.0251e-06,3476738.0
2025-08-27 08:43:44.267630576,1.0251e-06,3526753.0
2025-08-27 08:43:44.766511679,1.0234e-06,3576808.0
2025-08-27 08:43:45.257962704,1.0234e-06,3626808.0
2025-08-27 08:43:45.744800091,1.0183e-06,3676800.0
2025-08-27 08:43:46.234603167,1.0183e-06,3726885.0
2025-08-27 08:43:46.728310585,1.0195e-06,3776807.0
2025-08-27 08:43:47.220467567,1.0195e-06,3826900.0
2025-08-27 08:43:47.710408688,1.023e-06,3876917.0
2025-08-27 08:43:48.202727079,1.023e-06,3926964.0
2025-08-27 08:43:48.689725161,1.0235e-06,3976971.0
2025-08-27 08:43:49.175825357,1.0235e-06,4026995.0
2025-08-27 08:43:49.666027784,1.0229e-06,4077009.0
2025-08-27 08:43:50.152389050,1.0229e-06,4127042.0
2025-08-27 08:43:50.641608000,1.0228e-06,4177066.0
2025-08-27 08:43:51.130747079,1.0228e-06,4227081.0
2025-08-27 08:43:51.621575117,1.0168e-06,4277136.0
2025-08-27 08:43:52.113860607,1.0168e-06,4327127.0
2025-08-27 08:43:52.601760149,1.0177e-06,4377142.0
2025-08-27 08:43:53.088069916,1.0177e-06,4427149.0
2025-08-27 08:43:53.578114033,1.0178e-06,4477182.0
2025-08-27 08:43:54.068812132,1.0178e-06,4527194.0
2025-08-27 08:43:54.557798624,1.0164e-06,4577260.0
2025-08-27 08:43:54.957893133,1.0164e-06,4627313.0
2025-08-27 08:43:55.454702854,1.0164e-06,4677298.0
2025-08-27 08:43:55.945120096,1.0116e-06,4727337.0
2025-08-27 08:43:56.443892479,1.0116e-06,4777344.0
2025-08-27 08:43:56.930591822,1.0089e-06,4827391.0
2025-08-27 08:43:57.421577692,1.0089e-06,4877382.0
2025-08-27 08:43:57.911798000,1.0048e-06,4927413.0
2025-08-27 08:43:58.158892870,1.0048e-06,4977489.0
2025-08-27 08:43:58.657330036,1.0078e-06,5027494.0
2025-08-27 08:43:59.152596712,1.0078e-06,5077503.0
2025-08-27 08:43:59.639890432,1.0069e-06,5127562.0
2025-08-27 08:44:00.128701210,1.0069e-06,5177548.0
2025-08-27 08:44:00.434225321,1.0069e-06,5227614.0
2025-08-27 08:44:00.741625071,1.0054e-06,5277638.0
2025-08-27 08:44:01.229882717,1.0054e-06,5327666.0
2025-08-27 08:44:01.717591047,1.0045e-06,5377712.0
2025-08-27 08:44:02.205616713,1.0045e-06,5427698.0
2025-08-27 08:44:02.694962025,1.0031e-06,5477725.0
2025-08-27 08:44:03.181873322,1.0031e-06,5527735.0
2025-08-27 08:44:03.670546770,1.0014e-06,5577750.0
2025-08-27 08:44:04.161562920,1.0014e-06,5627812.0
2025-08-27 08:44:04.649664402,1.0012e-06,5677883.0
2025-08-27 08:44:05.139007568,1.0012e-06,5727821.0
2025-08-27 08:44:05.629508495,1.0061e-06,5777876.0
2025-08-27 08:44:06.119605064,1.0061e-06,5827873.0
2025-08-27 08:44:06.605962038,1.0076e-06,5877936.0
2025-08-27 08:44:07.094902039,1.0076e-06,5927969.0
2025-08-27 08:44:07.589102745,1.0089e-06,5978002.0
2025-08-27 08:44:08.082942724,1.0089e-06,6027967.0
2025-08-27 08:44:08.575441122,1.008e-06,6077984.0
2025-08-27 08:44:09.065734148,1.008e-06,6128037.0
2025-08-27 08:44:09.555622578,1.0073e-06,6178071.0
2025-08-27 08:44:10.050202131,1.0073e-06,6228112.0
2025-08-27 08:44:10.540581226,1.0066e-06,6278089.0
2025-08-27 08:44:11.037352562,1.0066e-06,6328172.0
2025-08-27 08:44:11.526634454,1.006e-06,6378201.0
2025-08-27 08:44:12.015341520,1.006e-06,6428205.0
2025-08-27 08:44:12.504899502,1.0053e-06,6478199.0
2025-08-27 08:44:12.991894245,1.0053e-06,6528231.0
2025-08-27 08:44:13.482684851,1.0053e-06,6578239.0
2025-08-27 08:44:13.977886438,1.0036e-06,6628276.0
2025-08-27 08:44:14.469440460,1.0036e-06,6678376.0
2025-08-27 08:44:14.959105968,1.0027e-06,6728342.0
2025-08-27 08:44:15.450706244,1.0027e-06,6778385.0
2025-08-27 08:44:15.940866470,1.0019e-06,6828395.0
2025-08-27 08:44:16.440812349,1.0019e-06,6878405.0
2025-08-27 08:44:16.928247690,1.0006e-06,6928485.0
2025-08-27 08:44:17.296997070,1.0006e-06,6978490.0
2025-08-27 08:44:17.790159464,9.998e-07,7028522.0
2025-08-27 08:44:18.280550718,9.998e-07,7078535.0
2025-08-27 08:44:18.770038128,9.974e-07,7128519.0
2025-08-27 08:44:19.258029938,9.974e-07,7178573.0
2025-08-27 08:44:19.748595953,9.961e-07,7228634.0
2025-08-27 08:44:20.241389275,9.961e-07,7278626.0
2025-08-27 08:44:20.731126308,9.95e-07,7328602.0
2025-08-27 08:44:21.072101831,9.95e-07,7378690.0
2025-08-27 08:44:21.564496756,9.918e-07,7428655.0
2025-08-27 08:44:22.055827618,9.918e-07,7478716.0
2025-08-27 08:44:22.551841736,9.821e-07,7528773.0
2025-08-27 08:44:23.037799597,9.821e-07,7578784.0
2025-08-27 08:44:23.529797792,9.841e-07,7628779.0
2025-08-27 08:44:24.021543026,9.841e-07,7678839.0
2025-08-27 08:44:24.511130810,9.923e-07,7728826.0
2025-08-27 08:44:24.999973536,9.923e-07,7778887.0
2025-08-27 08:44:25.491391182,9.923e-07,7828945.0
2025-08-27 08:44:25.985994816,9.885e-07,7878955.0
2025-08-27 08:44:26.454384804,9.885e-07,7928965.0
2025-08-27 08:44:26.943619490,9.876e-07,7978996.0
2025-08-27 08:44:27.432914495,9.876e-07,8029007.0
2025-08-27 08:44:27.924787760,9.903e-07,8079073.0
2025-08-27 08:44:28.414837360,9.903e-07,8129019.0
2025-08-27 08:44:28.904025078,9.882e-07,8179108.0
2025-08-27 08:44:29.391548872,9.882e-07,8229114.0
2025-08-27 08:44:29.884427071,9.646e-07,8279137.0
2025-08-27 08:44:30.375308514,9.646e-07,8329131.0
2025-08-27 08:44:30.622754812,9.836e-07,8379190.0
2025-08-27 08:44:31.115596056,9.836e-07,8429210.0
2025-08-27 08:44:31.606718779,9.853e-07,8479203.0
2025-08-27 08:44:32.096790552,9.853e-07,8529233.0
2025-08-27 08:44:32.585769653,9.872e-07,8579294.0
2025-08-27 08:44:33.074180841,9.872e-07,8629309.0
2025-08-27 08:44:33.560797215,9.889e-07,8679303.0
2025-08-27 08:44:34.051194906,9.889e-07,8729363.0
2025-08-27 08:44:34.539308071,9.868e-07,8779368.0
2025-08-27 08:44:35.031883240,9.868e-07,8829386.0
2025-08-27 08:44:35.490276098,9.868e-07,8879440.0
2025-08-27 08:44:35.979894876,9.856e-07,8929458.0
2025-08-27 08:44:36.465998173,9.856e-07,8979455.0
2025-08-27 08:44:36.954370022,9.912e-07,9029533.0
2025-08-27 08:44:37.442573547,9.912e-07,9079482.0
2025-08-27 08:44:37.929160118,9.863e-07,9129524.0
2025-08-27 08:44:38.420561552,9.863e-07,9179590.0
2025-08-27 08:44:38.912397861,9.897e-07,9229576.0
2025-08-27 08:44:39.399465322,9.897e-07,9279648.0
2025-08-27 08:44:39.888218164,1.0034e-06,9329651.0
2025-08-27 08:44:40.376966715,1.0034e-06,9379695.0
2025-08-27 08:44:40.866171360,1.0312e-06,9429664.0
2025-08-27 08:44:41.359627724,1.0312e-06,9479733.0
2025-08-27 08:44:41.850654602,1.0456e-06,9529751.0
2025-08-27 08:44:42.339860439,1.0456e-06,9579758.0
2025-08-27 08:44:42.825877428,1.041e-06,9629748.0
2025-08-27 08:44:43.319057703,1.041e-06,9679806.0
2025-08-27 08:44:43.807746410,1.033e-06,9729842.0
2025-08-27 08:44:44.204126120,1.033e-06,9779890.0
2025-08-27 08:44:44.691015482,1.0018e-06,9829880.0
2025-08-27 08:44:45.181543827,1.0018e-06,9879949.0
2025-08-27 08:44:45.669665813,9.974e-07,9929970.0
2025-08-27 08:44:46.166716814,9.974e-07,9979968.0
2025-08-27 08:44:46.661021471,9.984e-07,10029972.0
2025-08-27 08:44:47.152902603,9.984e-07,10080029.0
2025-08-27 08:44:47.646483183,9.982e-07,10130041.0
2025-08-27 08:44:47.989251614,9.982e-07,10180091.0
2025-08-27 08:44:48.480125904,9.982e-07,10230094.0
2025-08-27 08:44:48.972138166,9.973e-07,10280113.0
2025-08-27 08:44:49.467180252,9.973e-07,10330133.0
2025-08-27 08:44:49.958315849,9.972e-07,10380157.0
2025-08-27 08:44:50.452552557,9.972e-07,10430207.0
2025-08-27 08:44:50.944956303,9.97e-07,10480231.0
2025-08-27 08:44:51.442169189,9.97e-07,10530264.0
2025-08-27 08:44:51.937728882,9.963e-07,10580269.0
2025-08-27 08:44:52.427623749,9.963e-07,10630334.0
2025-08-27 08:44:52.917095900,9.966e-07,10680344.0
2025-08-27 08:44:53.410447359,9.966e-07,10730365.0
2025-08-27 08:44:53.899388313,9.964e-07,10780357.0
2025-08-27 08:44:54.392002106,9.964e-07,10830407.0
2025-08-27 08:44:54.882189274,9.959e-07,10880444.0
2025-08-27 08:44:55.377717972,9.959e-07,10930472.0
2025-08-27 08:44:55.875989199,9.958e-07,10980468.0
2025-08-27 08:44:56.374792099,9.958e-07,11030514.0
2025-08-27 08:44:56.867819548,9.959e-07,11080558.0
2025-08-27 08:44:57.362514734,9.959e-07,11130563.0
2025-08-27 08:44:57.859112740,9.963e-07,11180544.0
2025-08-27 08:44:58.357962132,9.963e-07,11230614.0
2025-08-27 08:44:58.855079174,9.964e-07,11280613.0
2025-08-27 08:44:59.350217581,9.964e-07,11330644.0
2025-08-27 08:44:59.721109152,9.967e-07,11380691.0
2025-08-27 08:45:00.217923164,9.967e-07,11430705.0
2025-08-27 08:45:00.714338541,9.968e-07,11480684.0
2025-08-27 08:45:01.211154699,9.968e-07,11530747.0
2025-08-27 08:45:01.705080748,9.961e-07,11580775.0
2025-08-27 08:45:02.198432684,9.961e-07,11630752.0
2025-08-27 08:45:02.688958406,9.96e-07,11680815.0
2025-08-27 08:45:03.184044123,9.96e-07,11730887.0
2025-08-27 08:45:03.675995827,9.962e-07,11780852.0
2025-08-27 08:45:04.172551870,9.962e-07,11830857.0
2025-08-27 08:45:04.664563894,9.96e-07,11880890.0
2025-08-27 08:45:05.157290936,9.96e-07,11930947.0
2025-08-27 08:45:05.652565718,9.957e-07,11980937.0
2025-08-27 08:45:06.142287970,9.957e-07,12030961.0
2025-08-27 08:45:06.641783953,9.959e-07,12080991.0
2025-08-27 08:45:07.138175488,9.959e-07,12131008.0
2025-08-27 08:45:07.635463476,9.958e-07,12181053.0
2025-08-27 08:45:08.128742456,9.958e-07,12231097.0
2025-08-27 08:45:08.630680799,9.955e-07,12281093.0
2025-08-27 08:45:09.124267578,9.955e-07,12331171.0
2025-08-27 08:45:09.615578413,9.95e-07,12381164.0
2025-08-27 08:45:10.106254816,9.95e-07,12431163.0
2025-08-27 08:45:10.600160837,9.952e-07,12481225.0
2025-08-27 08:45:11.107761145,9.952e-07,12531238.0
2025-08-27 08:45:11.601228714,9.948e-07,12581295.0
2025-08-27 08:45:11.911845922,9.948e-07,12631316.0
2025-08-27 08:45:12.403513908,9.948e-07,12681327.0
2025-08-27 08:45:12.894275665,9.945e-07,12731289.0
2025-08-27 08:45:13.296046257,9.945e-07,12781391.0
2025-08-27 08:45:13.696194887,9.944e-07,12831416.0
2025-08-27 08:45:14.190132380,9.944e-07,12881394.0
2025-08-27 08:45:14.679035664,9.934e-07,12931438.0
2025-08-27 08:45:15.169078112,9.934e-07,12981456.0
2025-08-27 08:45:15.663120270,9.925e-07,13031490.0
2025-08-27 08:45:16.153746843,9.925e-07,13081513.0
2025-08-27 08:45:16.645343304,9.899e-07,13131562.0
2025-08-27 08:45:16.983027458,9.899e-07,13181591.0
2025-08-27 08:45:17.477406740,9.899e-07,13231629.0
2025-08-27 08:45:17.726068497,9.894e-07,13281641.0
2025-08-27 08:45:18.035027981,9.894e-07,13331666.0
2025-08-27 08:45:18.529104710,9.884e-07,13381626.0
2025-08-27 08:45:19.023983717,9.884e-07,13431678.0
2025-08-27 08:45:19.518623114,9.873e-07,13481728.0
2025-08-27 08:45:20.014730215,9.873e-07,13531713.0
2025-08-27 08:45:20.509124517,9.855e-07,13581708.0
2025-08-27 08:45:21.003903151,9.855e-07,13631790.0
2025-08-27 08:45:21.496486664,9.855e-07,13681783.0
2025-08-27 08:45:21.988680601,9.838e-07,13731835.0
2025-08-27 08:45:22.482929468,9.838e-07,13781895.0
2025-08-27 08:45:22.974935770,9.786e-07,13831879.0
2025-08-27 08:45:23.469861031,9.786e-07,13881873.0
2025-08-27 08:45:23.963306427,9.788e-07,13931942.0
2025-08-27 08:45:24.271482468,9.788e-07,13981990.0
2025-08-27 08:45:24.762314081,9.826e-07,14031996.0
2025-08-27 08:45:25.106070995,9.826e-07,14082042.0
2025-08-27 08:45:25.601170540,9.831e-07,14132039.0
2025-08-27 08:45:26.098669291,9.831e-07,14182071.0
2025-08-27 08:45:26.597787857,9.82e-07,14232074.0
2025-08-27 08:45:27.090772629,9.82e-07,14282091.0
2025-08-27 08:45:27.583328485,9.812e-07,14332135.0
2025-08-27 08:45:28.080046177,9.812e-07,14382187.0
2025-08-27 08:45:28.573957682,9.799e-07,14432240.0
2025-08-27 08:45:29.072286606,9.799e-07,14482229.0
2025-08-27 08:45:29.570875645,9.803e-07,14532242.0
2025-08-27 08:45:30.064351797,9.803e-07,14582277.0
2025-08-27 08:45:30.563072681,9.79e-07,14632289.0
2025-08-27 08:45:31.062016487,9.79e-07,14682298.0
2025-08-27 08:45:31.558945417,9.775e-07,14732369.0
2025-08-27 08:45:32.056843996,9.775e-07,14782432.0
2025-08-27 08:45:32.547952652,9.756e-07,14832411.0
2025-08-27 08:45:33.038993120,9.756e-07,14882439.0
2025-08-27 08:45:33.532845496,9.69e-07,14932480.0
2025-08-27 08:45:34.030844688,9.69e-07,14982467.0
2025-08-27 08:45:34.533282757,9.702e-07,15032511.0
2025-08-27 08:45:35.027562380,9.702e-07,15082479.0
2025-08-27 08:45:35.522485255,9.529e-07,15132579.0
2025-08-27 08:45:36.017236471,9.529e-07,15182534.0
2025-08-27 08:45:36.509114980,9.406e-07,15232608.0
2025-08-27 08:45:37.006964684,9.406e-07,15282633.0
2025-08-27 08:45:37.406087399,9.406e-07,15332666.0
2025-08-27 08:45:37.897525787,9.204e-07,15382676.0
2025-08-27 08:45:38.397490025,9.204e-07,15432712.0
2025-08-27 08:45:38.887524366,9.204e-07,15482730.0
2025-08-27 08:45:39.385829687,9.204e-07,15532765.0
2025-08-27 08:45:39.885173321,9.635e-07,15582753.0
2025-08-27 08:45:40.379296541,9.635e-07,15632784.0
2025-08-27 08:45:40.872083902,9.662e-07,15682844.0
2025-08-27 08:45:41.368688107,9.662e-07,15732832.0
2025-08-27 08:45:41.863391161,9.619e-07,15782848.0
2025-08-27 08:45:42.357121706,9.619e-07,15832895.0
2025-08-27 08:45:42.664966106,9.664e-07,15882941.0
2025-08-27 08:45:43.209618807,9.664e-07,15932940.0
2025-08-27 08:45:43.706391811,9.653e-07,15982941.0
2025-08-27 08:45:44.199819803,9.653e-07,16033005.0
2025-08-27 08:45:44.692590475,9.62e-07,16083028.0
2025-08-27 08:45:45.184509277,9.62e-07,16133030.0
2025-08-27 08:45:45.681143045,9.583e-07,16183069.0
2025-08-27 08:45:46.179999590,9.583e-07,16233098.0
2025-08-27 08:45:46.678343773,9.564e-07,16283094.0
2025-08-27 08:45:47.079440594,9.564e-07,16333166.0
2025-08-27 08:45:47.510653496,9.535e-07,16383191.0
2025-08-27 08:45:48.008925200,9.535e-07,16433177.0
2025-08-27 08:45:48.514566898,9.576e-07,16483219.0
2025-08-27 08:45:49.058591127,9.576e-07,16533230.0
2025-08-27 08:45:49.550452709,9.581e-07,16583229.0
2025-08-27 08:45:49.950508833,9.581e-07,16633316.0
